55602	25.0
55708	14.0
55813	17.0
55920	16.0
55997	15.0
56111	17.4
56226	27.0
56343	18.0
56435	6.0
56533	13.5
56634	17.0
56745	13.0
56831	7.0
56924	19.0
57007	10.0
57113	7.0
57197	13.0
57298	14.4
57412	17.5
57567	27.0
57659	11.0
57765	34.0
57882	17.0
57980	24.0
58062	14.0
58178	15.0
58277	22.4
58470	6.5
58564	21.0
58676	23.0
58783	14.5
58856	3.0
58970	20.0
59079	26.0
59189	19.0
59294	29.4
59377	18.0
59488	23.0
59601	15.4
59705	17.5
59762	8.0
59869	33.0
59972	14.5
60084	24.0
60181	25.0
60285	18.0
60393	14.0
60507	35.5
60610	22.0
60720	6.5
60835	40.0
60946	14.0
61045	31.4
61164	27.5
61273	23.9
61350	27.0
61459	23.0
61577	28.0
61689	17.4
61780	4.0
61883	5.5
61998	27.5
62110	37.0
62196	26.5
62303	19.0
62414	23.0
62525	26.0
62626	29.4
62723	18.0
62784	12.0
62894	11.0
62984	21.4
63091	23.0
63184	16.0
63292	37.0
63392	4.0
63505	25.0
63705	13.0
63813	28.0
63913	16.0
63988	12.4
64080	14.4
64191	28.5
64305	14.9
64387	20.0
64485	24.5
64593	30.4
64700	15.5
64819	20.4
64936	40.0
65023	27.0
65137	16.0
65244	5.0
65342	8.0
65446	17.4
65531	43.0
65640	5.0
65757	17.4
65834	20.0
65937	17.0
66023	27.0
66137	17.0
66246	16.5
66354	7.0
66454	27.0
66576	9.0
66704	25.5
66814	24.0
66915	14.0
67021	21.5
67127	43.0
67223	14.9
67340	38.0
67460	36.0
67572	20.9
67685	7.0
67789	14.4
67904	32.0
68007	18.0
68105	32.0
68213	30.0
68332	30.0
68456	20.0
68561	38.0
68674	20.0
68771	15.0
68880	29.4
68971	20.0
69048	18.4
69139	19.0
69245	18.5
69346	23.0
69459	38.0
69559	9.5
69673	15.0
69768	19.0
69872	9.0
69981	35.0
70086	6.0
70195	13.9
70359	21.0
70459	15.0
70571	13.0
70687	26.0
70797	18.0
70903	7.0
70992	17.5
71130	10.0
71228	19.0
71404	9.0
71510	23.9
71603	28.0
71706	11.0
71819	27.0
71919	4.0
72032	16.0
72126	13.0
72226	24.0
72322	15.4
72406	7.0
72510	11.0
72630	41.0
72726	32.0
72826	26.0
72933	15.0
73039	43.0
73142	7.4
73241	24.0
73358	21.5
73520	17.5
73628	5.0
73745	41.0
73827	24.0
73934	21.0
74033	40.0
74152	22.0
74264	16.0
74357	7.0
74457	26.0
74551	8.0
74663	35.0
74763	33.0
74926	13.0
75024	11.0
75120	10.0
75214	30.0
75324	16.0
75438	31.4
75540	16.0
75646	16.5
75733	12.5
75826	16.0
75941	20.0
76044	15.0
76151	19.0
76247	35.4
76357	25.0
76465	35.0
76571	6.0
76638	19.0
76841	12.0
76936	25.0
77042	27.0
77157	25.5
77263	34.0
77378	46.0
77482	13.5
77587	35.4
77683	15.0
77783	31.0
77903	28.0
78016	36.0
78121	10.9
78186	26.0
78298	24.9
78406	20.4
78509	13.0
78623	16.0
78709	9.4
78809	30.0
78916	28.9
78997	20.0
79178	5.5
79269	23.0
79346	26.0
79439	13.0
79546	14.0
79657	27.5
79769	15.0
79874	0
79979	28.0
80086	47.0
80196	38.0
80308	25.0
80399	17.0
80500	22.0
80617	20.0
80716	0
80835	38.4
80944	19.4
81005	19.0
81112	9.0
81197	6.0
81357	28.5
81443	29.0
81552	19.9
81655	15.4
81736	12.0
81832	11.0
81932	21.0
81980	12.0
82089	30.5
82173	36.0
82285	20.0
82392	12.5
82483	9.0
82589	22.0
82700	11.0
82786	19.5
82879	20.5
82974	24.4
83153	33.0
83255	23.0
83358	15.0
83463	11.0
83575	16.4
83688	36.0
83789	9.5
83906	22.9
84003	22.0
84111	31.0
84209	15.5
84278	27.0
84393	21.0
84491	21.5
84574	23.0
84688	23.0
84801	45.0
84897	14.0
85087	16.0
85180	19.0
85283	21.4
85483	15.0
85567	12.0
85683	26.0
85774	14.0
85876	27.4
85979	24.0
86081	31.0
86163	21.0
86358	7.5
86465	33.0
86574	9.4
86687	18.5
86793	28.0
86884	3.0
86998	13.0
87094	12.0
87284	21.5
87397	16.0
87537	28.0
87648	32.5
87768	30.0
87882	20.0
87983	16.0
88087	11.5
88174	5.0
88278	18.0
88398	19.0
88511	18.0
88606	21.0
88714	38.4
88813	38.0
88916	27.0
88983	28.0
89091	22.0
89193	46.0
89288	6.0
89389	32.0
89500	23.0
89612	24.0
89804	14.0
89885	9.0
89986	28.0
90088	14.5
90187	17.5
90416	9.0
90522	17.0
90618	12.0
90734	19.4
90823	13.0
90902	23.0
91003	21.0
91096	18.0
91176	6.0
91284	38.5
91384	10.0
91487	35.0
91576	7.0
91636	15.4
91744	23.5
91937	19.0
92078	16.0
92155	15.4
92221	8.0
92330	13.4
92434	17.0
92524	17.5
92642	33.4
92749	27.0
92858	20.5
92969	23.0
93071	26.0
93172	19.0
93285	3.0
93387	25.0
93484	16.5
93604	30.0
93688	9.0
93786	24.0
93902	37.0
94013	31.0
94119	47.0
94268	23.0
94387	10.0
94500	14.0
94610	10.0
94713	11.0
94821	12.0
94934	22.5
95042	13.0
95146	4.0
95262	42.0
95367	29.5
95477	13.0
95567	27.0
95661	18.0
95771	14.5
95873	35.0
95972	4.0
96066	7.0
96164	9.0
96392	5.0
96485	18.0
96585	14.5
96682	11.5
96782	12.4
96880	17.4
96990	31.0
97091	21.4
97199	12.0
97298	23.5
97414	37.0
97475	34.0
97580	21.0
97682	22.0
97780	20.0
97871	28.0
97990	36.4
98076	8.0
98189	37.4
98275	9.0
98375	17.0
98480	19.0
98574	30.0
98684	9.0
98769	19.0
98874	25.4
98970	12.5
99075	22.5
99194	25.0
99289	26.4
99386	21.0
99484	10.0
99595	16.5
99699	15.0
99796	5.0
99891	20.5
99991	5.0
100077	9.0
100190	17.5
100303	32.0
100408	18.5
100463	8.0
100567	25.0
100674	18.0
100790	47.0
100895	0
101004	21.0
101110	19.0
101214	35.0
101272	6.0
101363	13.0
101512	16.0
101611	9.0
101721	16.0
101813	24.0
101922	13.0
102017	24.0
102130	22.5
102244	48.0
102335	8.0
102541	13.0
102623	8.0
102737	26.0
102843	21.0
102939	19.0
103049	36.0
103139	24.0
103238	27.0
103328	42.0
103427	7.0
103448	17.0
103548	27.0
103641	28.0
103736	12.0
103782	7.0
103886	17.0
103920	13.0
104034	41.0
104141	19.5
104229	5.0
104331	19.0
104428	14.0
104644	9.0
104753	20.4
104836	19.0
104923	12.0
105035	29.0
105108	24.0
105185	27.0
105255	19.0
105350	15.5
105469	24.0
105500	11.0
105580	37.0
105684	9.0
105782	31.0
105888	17.0
105994	18.0
106061	23.0
106153	20.0
106183	16.0
106292	24.5
106390	13.0
106430	4.0
106540	11.4
106636	5.0
106674	12.0
106733	28.0
106841	15.0
106951	5.0
107058	19.0
107159	19.0
107267	23.0
107376	40.4
107488	9.0
107519	6.0
107603	15.5
107703	21.4
107798	20.4
107909	7.0
108007	32.0
108118	32.0
108225	16.0
108324	7.0
108433	15.0
108532	11.5
108643	33.0
108721	9.0
108831	12.0
108931	28.0
109045	18.5
109155	33.0
109275	20.5
109395	38.0
109498	15.0
109603	25.0
109698	19.0
109793	35.0
109907	12.0
110021	4.0
110258	5.4
110361	19.0
110470	14.0
110578	33.0
110674	24.0
110839	17.0
110945	9.0
111029	32.0
111141	17.0
111215	32.0
111319	12.0
111421	14.0
111533	30.4
111632	29.0
111733	9.0
111816	12.4
111923	11.0
111986	4.0
112092	19.0
112175	27.0
112284	27.0
112288	3.0
112386	5.0
112492	8.0
112596	13.0
112680	20.0
112776	14.4
112884	17.5
112989	22.0
113091	14.0
113172	12.0
113283	10.4
113388	20.0
113440	5.0
113547	12.0
113655	8.0
113751	32.5
113832	16.5
113898	26.0
113979	13.0
114069	19.0
114174	20.0
114219	21.0
114324	18.0
114423	8.8
114533	22.5
114636	9.0
114745	37.5
114809	18.0
114866	11.0
114973	44.0
115084	31.0
115183	5.0
115298	22.0
115409	14.5
115528	12.0
115629	11.0
115741	23.5
115836	7.0
116031	8.0
116131	21.0
116249	28.0
116324	8.0
116427	13.0
116527	3.0
116645	23.0
116752	40.0
116839	22.0
116954	25.0
116990	12.0
117083	19.0
117137	17.0
117209	24.0
117320	5.0
117418	32.0
117533	23.5
117574	4.4
117679	25.4
117796	17.0
117910	15.4
118023	31.5
118123	11.0
118242	20.0
118359	12.8
118470	21.0
118586	12.0
118697	28.0
118776	44.0
118876	19.0
118979	16.4
119077	35.0
119185	0
119371	19.0
119469	20.0
119568	15.0
119666	23.0
119769	9.0
119867	21.0
119961	5.0
120078	17.0
120168	7.0
120267	17.4
120374	12.0
120473	11.0
120580	15.0
120666	14.0
120770	3.0
120869	10.0
120971	17.0
121057	23.0
121142	18.0
121241	16.9
121338	12.4
121437	8.0
121506	7.0
121612	0
121730	23.0
121826	0
121926	0
122016	19.5
122132	26.0
122232	15.5
122346	18.5
122427	14.0
122544	10.0
122641	22.0
122749	37.0
122863	28.0
122918	16.5
123026	25.5
123142	31.0
123241	6.0
123355	28.0
123452	14.0
123531	33.0
123647	33.0
123745	6.9
123850	22.0
